"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes","categories","hours","type"
"537","SIuqfIbQyWr54wNoYzEo3A","Lakeshore Eatery",NA,"7272 Lake Shore Blvd","Mentor","OH",44060,41.7002012,-81.3806101,3.5,21,1,"[""Alcohol: none"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""Caters: True"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': True, 'brunch': True}"",""HasTV: False"",""NoiseLevel: average"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 1"",""RestaurantsReservations: False"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""WheelchairAccessible: True"",""WiFi: free""]","[""Caterers"",""American (Traditional)"",""Restaurants"",""Breakfast \u0026 Brunch"",""Event Planning \u0026 Services""]","[""Monday 8:0-21:0"",""Tuesday 8:0-21:0"",""Wednesday 8:0-21:0"",""Thursday 8:0-21:0"",""Friday 8:0-21:0"",""Saturday 8:0-21:0"",""Sunday 8:0-16:0""]","business"
"538","HCMwXgLZ94pKGfNr-Zt57w","Bakers Square",NA,"7800 Plaza Blvd","Mentor","OH",44060,41.6581249,-81.3651108,4,13,1,"[""Alcohol: none"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""BikeParking: False"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"",""HasTV: True"",""NoiseLevel: average"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 1"",""RestaurantsReservations: False"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True""]","[""Bakeries"",""Food"",""American (Traditional)"",""Restaurants""]",NA,"business"
"539","MhGezUHeUM_0qMMPGLAlCg","Pho Nam",NA,"18059 W Catawba Ave","Cornelius","NC",28031,35.4596028,-80.8889727,4,78,1,"[""Alcohol: none"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BikeParking: False"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Caters: False"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"",""HasTV: False"",""NoiseLevel: quiet"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 1"",""RestaurantsReservations: False"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""WiFi: no""]","[""Restaurants"",""Vietnamese""]",NA,"business"
"540","hZGSoybCO_XXKDSU4R1XJw","Jetton Park",NA,"19000 Jetton Rd","Cornelius","NC",28031,35.4757488,-80.8986398,4.5,24,1,"[""BikeParking: True"",""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""GoodForKids: True""]","[""Parks"",""Active Life""]",NA,"business"
"541","_OlEcEZdjuqu-bI38qOfBQ","Susan V Thomas Attorney Family Law",NA,"19410 Jetton Rd, Ste 130","Cornelius","NC",28031,35.4757954,-80.8930819,4.5,3,1,NA,"[""Divorce \u0026 Family Law"",""Lawyers"",""General Litigation"",""Professional Services"",""Estate Planning Law""]","[""Monday 9:0-17:0"",""Tuesday 9:0-17:0"",""Wednesday 9:0-17:0"",""Thursday 9:0-17:0"",""Friday 9:0-17:0""]","business"
"542","TRuHe0bA3z66oqTsXQ7zyg","The Cycle Path",NA,"20900 N Main St","Cornelius","NC",28031,35.4917748,-80.8569943,4,5,1,"[""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""DogsAllowed: True"",""GoodForKids: True"",""RestaurantsPriceRange2: 2"",""WheelchairAccessible: True""]","[""Mountain Biking"",""Shopping"",""Bike Rentals"",""Sporting Goods"",""Active Life"",""Bikes""]","[""Monday 9:0-18:0"",""Tuesday 9:0-18:0"",""Wednesday 9:0-18:0"",""Thursday 9:0-18:0"",""Friday 9:0-18:0"",""Saturday 8:0-17:0""]","business"
"543","qx3Qs8O5CVy0lWGpKixyeA","Bailey Road Park",NA,"11536 Bailey Rd","Cornelius","NC",28031,35.4667753,-80.8412953,5,3,1,"[""BikeParking: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""GoodForKids: True""]","[""Active Life"",""Parks""]",NA,"business"
"544","alRwzlcGdQOzgNTt9yoLRw","Dodd Camera",NA,"7531 Mentor Ave","Mentor","OH",44060,41.6562389,-81.3726322,3.5,3,1,"[""BikeParking: False"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsPriceRange2: 2"",""WheelchairAccessible: True""]","[""Photography Stores \u0026 Services"",""Shopping""]","[""Monday 10:0-19:0"",""Tuesday 10:0-19:0"",""Wednesday 10:0-19:0"",""Thursday 10:0-19:0"",""Friday 10:0-19:0"",""Saturday 10:0-17:0"",""Sunday 12:0-17:0""]","business"
"545","wvGQdkB8l5EgSx7GVvgZfg","Salon Bella Luca",NA,"7342 Mentor Ave","Mentor","OH",44060,41.651512086,-81.3789046417,3.5,3,1,"[""BikeParking: True"",""BusinessAcceptsBitcoin: False"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""ByAppointmentOnly: False"",""GoodForKids: True"",""RestaurantsPriceRange2: 2""]","[""Barbers"",""Hair Removal"",""Hair Stylists"",""Waxing"",""Beauty \u0026 Spas"",""Hair Salons""]","[""Tuesday 10:0-20:0"",""Wednesday 10:0-19:0"",""Thursday 10:0-20:0"",""Friday 10:0-16:0"",""Saturday 10:0-16:0""]","business"
"546","PWGtzvWV5r9J9RzhhzCbMA","Maxim's Pizza, Food, and Catering",NA,"6966 Heisley Rd","Mentor","OH",44060,41.68023,-81.3052359,4,8,0,"[""Alcohol: beer_and_wine"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 1"",""RestaurantsReservations: False"",""RestaurantsTableService: False"",""RestaurantsTakeOut: True"",""WheelchairAccessible: True""]","[""Pizza"",""Delis"",""Restaurants""]","[""Monday 9:0-20:0"",""Tuesday 9:0-20:0"",""Wednesday 9:0-20:0"",""Thursday 9:0-20:0"",""Friday 9:0-20:0"",""Saturday 9:0-20:0""]","business"
"547","6zYRNnF7amWbVq5D92LhKA","West Marine",NA,"20420 W Catawba Ave","Cornelius","NC",28031,35.4815212,-80.8763589,3.5,3,1,"[""GoodForKids: True""]","[""Fashion"",""Active Life"",""Sporting Goods"",""Boating"",""Fishing"",""Shopping""]","[""Monday 9:0-19:0"",""Tuesday 9:0-19:0"",""Wednesday 9:0-19:0"",""Thursday 9:0-19:0"",""Friday 9:0-19:0"",""Saturday 9:0-19:0"",""Sunday 10:0-17:0""]","business"
"548","5n5Ieb6nnqkM15OC7frn3w","Marc's Stores",NA,"7353 Mentor Ave","Mentor","OH",44060,41.6539004,-81.3785708,2,5,1,"[""BikeParking: True"",""BusinessAcceptsCreditCards: False"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""RestaurantsPriceRange2: 2"",""RestaurantsTakeOut: False""]","[""Fruits \u0026 Veggies"",""Food"",""Grocery"",""Specialty Food"",""Drugstores"",""Shopping""]","[""Monday 7:0-21:0"",""Tuesday 7:0-21:0"",""Wednesday 7:0-21:0"",""Thursday 7:0-21:0"",""Friday 7:0-21:0"",""Saturday 7:0-21:0"",""Sunday 7:0-19:0""]","business"
"549","yBufRP1YQp9vXmId_Y2iEQ","Applebee's",NA,"9174 Mentor Ave","Mentor","OH",44060,41.675932,-81.312582,2.5,7,1,"[""Alcohol: full_bar"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""Caters: False"",""GoodForDancing: False"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"",""HappyHour: True"",""HasTV: True"",""NoiseLevel: average"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 2"",""RestaurantsReservations: False"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""WiFi: free"",""CoatCheck: False"",""DriveThru: False""]","[""Bars"",""Burgers"",""Restaurants"",""Nightlife"",""American (Traditional)"",""Sports Bars""]",NA,"business"
"550","fIMBFVFYfAo2g6022Q7pjQ","Arby's",NA,"7715 Reynolds Rd","Mentor","OH",44060,41.6609297,-81.3772273,5,4,1,"[""BikeParking: False"",""BusinessAcceptsCreditCards: True"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"",""HasTV: False"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 1"",""RestaurantsReservations: False"",""RestaurantsTakeOut: True""]","[""Sandwiches"",""Restaurants"",""Fast Food""]",NA,"business"
"551","5uzct-a-s_ovwS810JkqLw","Heisley Tire & Brake",NA,"5893 Heisley Rd","Mentor","OH",44060,41.710014,-81.300196,1.5,6,1,NA,"[""Auto Parts \u0026 Supplies"",""Automotive"",""Oil Change Stations"",""Auto Detailing"",""Towing"",""Auto Repair"",""Tires""]","[""Monday 8:0-19:0"",""Tuesday 8:0-19:0"",""Wednesday 8:0-19:0"",""Thursday 8:0-19:0"",""Friday 8:0-19:0"",""Saturday 8:0-19:0"",""Sunday 0:0-0:0""]","business"
"552","V8zzbEQkpBAuEqAMAHiqng","Clarion Inn",NA,"19608 Liverpool Pkwy","Cornelius","NC",28031,35.480884,-80.877148,2,12,1,"[""BusinessAcceptsCreditCards: True"",""DogsAllowed: False"",""RestaurantsPriceRange2: 2"",""WiFi: free""]","[""Hotels"",""Hotels \u0026 Travel"",""Event Planning \u0026 Services""]","[""Monday 0:0-0:0"",""Tuesday 0:0-0:0"",""Wednesday 0:0-0:0"",""Thursday 0:0-0:0"",""Friday 0:0-0:0"",""Saturday 0:0-0:0"",""Sunday 0:0-0:0""]","business"
"553","KnzUN6CSrojtyUjf8F1jog","Morningstar Marinas - Kings Point",NA,"18020 Kings Point Dr","Cornelius","NC",28031,35.4589031244,-80.8939648099,4.5,5,1,"[""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""GoodForKids: True""]","[""Boat Repair"",""Professional Services"",""Event Planning \u0026 Services"",""Boat Charters"",""Marinas"",""Automotive"",""Active Life"",""Boating""]","[""Monday 9:0-17:0"",""Tuesday 9:0-17:0"",""Wednesday 9:0-17:0"",""Thursday 9:0-17:0"",""Friday 9:0-17:0"",""Saturday 9:0-17:0"",""Sunday 9:0-17:0""]","business"
"554","AiEKjZPj2J3MpnBZkx9rmw","Hertz Rent A Car",NA,"18510 Stateville Road","Cornelius","NC",28031,35.4660971,-80.8712976,2.5,11,1,NA,"[""Hotels \u0026 Travel"",""Car Rental""]","[""Monday 7:30-18:0"",""Tuesday 7:30-18:0"",""Wednesday 7:30-18:0"",""Thursday 7:30-18:0"",""Friday 7:30-18:0"",""Saturday 9:0-12:0""]","business"
"555","um80MnUaw3ldPLJ9huR-ww","Ashley HomeStore",NA,"7840 Plaza Blvd","Mentor","OH",44060,41.6570239,-81.3647389,3,8,1,"[""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""RestaurantsPriceRange2: 2"",""WheelchairAccessible: True""]","[""Shopping"",""Home \u0026 Garden"",""Mattresses"",""Furniture Stores"",""Home Decor""]","[""Monday 10:0-21:0"",""Tuesday 10:0-21:0"",""Wednesday 10:0-21:0"",""Thursday 10:0-21:0"",""Friday 10:0-21:0"",""Saturday 10:0-21:0"",""Sunday 11:0-18:0""]","business"
"556","ApDN_1voOx_edd1u0qpBNA","Half Price Books",NA,"9383 Mentor Ave","Mentor","OH",44060,41.680133,-81.302933,3.5,3,1,"[""BikeParking: False"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""RestaurantsPriceRange2: 1""]","[""Music \u0026 DVDs"",""Shopping"",""Books"",""Mags"",""Music \u0026 Video""]","[""Monday 10:0-22:0"",""Tuesday 10:0-22:0"",""Wednesday 10:0-22:0"",""Thursday 10:0-22:0"",""Friday 10:0-22:0"",""Saturday 10:0-22:0"",""Sunday 10:0-20:0""]","business"
"557","Qi_7WcHFwjZZsz9CHXC7Dw","Osaka Japanese & Chinese Restaurant",NA,"17115 Kenton Dr, Apt 100a","Cornelius","NC",28031,35.44946,-80.88965,3.5,36,1,"[""Alcohol: beer_and_wine"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BikeParking: False"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""Caters: False"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"",""HasTV: True"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 2"",""RestaurantsReservations: True"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""WiFi: no"",""NoiseLevel: average""]","[""Restaurants"",""Chinese"",""Japanese"",""Sushi Bars""]","[""Monday 10:0-22:0"",""Tuesday 10:0-22:0"",""Wednesday 10:0-22:0"",""Thursday 10:0-22:0"",""Friday 10:0-23:0"",""Saturday 10:0-23:0"",""Sunday 10:0-22:0""]","business"
"558","hkhIJMs4gos4C9z-BPckVw","Cornelius Drafthouse",NA,"19818-C N Cove Rd","Cornelius","NC",28031,35.478567,-80.8931217,5,9,1,"[""Alcohol: beer_and_wine"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""CoatCheck: False"",""GoodForDancing: True"",""HappyHour: False"",""HasTV: True"",""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"",""NoiseLevel: quiet"",""OutdoorSeating: True"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 2"",""RestaurantsTakeOut: False""]","[""Beer Gardens"",""Bars"",""Nightlife"",""Food"",""Beer"",""Wine \u0026 Spirits"",""Pubs""]","[""Monday 16:0-22:0"",""Tuesday 16:0-22:0"",""Wednesday 12:0-0:0"",""Thursday 12:0-0:0"",""Friday 12:0-0:0"",""Saturday 12:0-0:0"",""Sunday 12:0-22:0""]","business"
"559","VogO0HJwdljeJmCvy7240g","Lakeside Family Physicians and Urgent Care-Cornelius",NA,"19485 Old Jetton Rd Ste 100","Cornelius","NC",28031,35.479605,-80.8924277,3,10,1,"[""ByAppointmentOnly: True"",""AcceptsInsurance: True"",""BusinessAcceptsCreditCards: True""]","[""Health \u0026 Medical"",""Doctors""]",NA,"business"
"560","KKakXhlwwLVdDSUZ2YKTyA","Stein Mart",NA,"20601 Torrence Chapel Rd Ste A3","Cornelius","NC",28031,35.4842614,-80.8788418,4.5,3,1,"[""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsPriceRange2: 2""]","[""Women's Clothing"",""Fashion"",""Shopping"",""Department Stores"",""Accessories""]",NA,"business"
"561","aG-QcGdP7yY7-UPyeyvNCA","El Paraiso",NA,"20700 N Main St, Ste 124","Cornelius","NC",28031,35.489841,-80.8575007,4,44,1,"[""Alcohol: full_bar"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""GoodForKids: True"",""HasTV: True"",""NoiseLevel: quiet"",""OutdoorSeating: True"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 2"",""RestaurantsReservations: True"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""WiFi: no"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"",""Caters: True""]","[""Restaurants"",""Latin American"",""Mexican""]","[""Monday 10:0-21:0"",""Tuesday 10:0-21:30"",""Wednesday 10:0-21:30"",""Thursday 10:0-21:30"",""Friday 10:0-22:0"",""Saturday 10:0-22:0"",""Sunday 10:0-21:0""]","business"
"562","T4hTzbaZg1m178ziHWqIqg","Chick-fil-A",NA,"9611 Mentor Ave","Mentor","OH",44060,41.684509,-81.294236,4.5,11,1,"[""Alcohol: none"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""Caters: True"",""DriveThru: True"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"",""HasTV: False"",""NoiseLevel: average"",""OutdoorSeating: True"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 1"",""RestaurantsReservations: False"",""RestaurantsTableService: False"",""RestaurantsTakeOut: True"",""WiFi: no""]","[""Desserts"",""Salad"",""Restaurants"",""Fast Food"",""Breakfast \u0026 Brunch"",""Chicken Wings"",""Food""]","[""Monday 6:30-22:0"",""Tuesday 6:30-22:0"",""Wednesday 6:30-22:0"",""Thursday 6:30-22:0"",""Friday 6:30-22:0"",""Saturday 6:30-22:0""]","business"
"563","kuvpCp2cr3nOxDGaWR6tFQ","Sam's Club Members Only",NA,"5600 Emerald Ct","Mentor","OH",44060,41.7173425,-81.2929039,3.5,4,1,"[""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""RestaurantsPriceRange2: 2""]","[""Wholesale Stores"",""Shopping""]",NA,"business"
"564","ixXStCwFjIjTO4ZjKRnQPQ","Puppy Luv Dog Grooming",NA,"18505 Statesville Rd, Ste A3","Cornelius","NC",28031,35.4659496,-80.8722084,3.5,8,1,NA,"[""Pets"",""Pet Services"",""Pet Groomers""]","[""Tuesday 8:0-17:0"",""Wednesday 7:0-18:0"",""Thursday 8:0-17:0"",""Friday 8:0-17:0"",""Saturday 8:0-15:0""]","business"
"565","7rovMGe_R4eIMcJKtVtHGw","Goodyear Auto Service Center",NA,"20110 West Catawba Ave","Cornelius","NC",28031,35.4819938,-80.881243,4,7,1,NA,"[""Tires"",""Oil Change Stations"",""Auto Repair"",""Automotive""]","[""Monday 7:30-19:0"",""Tuesday 7:30-19:0"",""Wednesday 7:30-19:0"",""Thursday 7:30-19:0"",""Friday 7:30-19:0"",""Saturday 7:30-19:0"",""Sunday 9:0-17:0""]","business"
"566","FEDJzSlA34EJ8ypqMWgVew","Mac's Speed Shop",NA,"19601 Liverpool Pkwy","Cornelius","NC",28031,35.4808386,-80.8784689,3.5,113,1,"[""Alcohol: full_bar"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Caters: True"",""CoatCheck: False"",""GoodForDancing: False"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"",""HappyHour: True"",""HasTV: True"",""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"",""NoiseLevel: average"",""OutdoorSeating: True"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 2"",""RestaurantsReservations: False"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""Smoking: outdoor"",""WheelchairAccessible: True"",""WiFi: free""]","[""Nightlife"",""Bars"",""Barbeque"",""Restaurants""]","[""Monday 11:0-0:0"",""Tuesday 11:0-0:0"",""Wednesday 11:0-0:0"",""Thursday 11:0-0:0"",""Friday 11:0-2:0"",""Saturday 11:0-2:0"",""Sunday 11:0-0:0""]","business"
